machine_id,sequence_length,engine_type,is_failing_machine,failure_position,failure_type,min_air_temp,max_air_temp,min_process_temp,max_process_temp,min_rpm,max_rpm,min_torque,max_torque,min_tool_wear,max_tool_wear,initial_RUL,final_RUL
L51519,83,L,0,,No Failure,296.0,304.0,305.0,314.0,1353.8514410707,1555.2008251771465,40.43198989903479,54.05688424456128,31.48769633652708,106.13921272648882,135.78384225645706,67.54559565884345
L51534,70,L,0,,No Failure,297.26248382089886,304.0,305.0,314.0,1362.6324790972049,1580.3269559379694,49.40594588550363,67.7773441227876,29.187707198909855,145.0,110.50613889969397,56.948597020827755
L51550,76,L,1,60.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1225.141800142226,1462.5782474877653,50.01881233263196,69.34332001986618,40.6650806587366,197.0,74.66041336274462,0.0
L51586,67,L,1,55.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1200.0,1511.4471679192363,47.07910486136429,70.0,14.453136129858013,55.0,64.13124406200006,0.0
L51590,88,L,0,,No Failure,296.0,304.0,305.0,314.0,1358.792298874779,1607.6695171118422,26.861371536941675,37.79943577434184,14.071152727194498,64.52518316627398,131.53093216768394,63.715801445967784
L51601,81,L,1,70.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1256.8210632226844,1465.39231943645,51.96875825560837,70.0,19.215433759807645,92.0,80.6991560778054,0.0
L51631,95,L,0,,No Failure,296.0,304.0,305.0,314.0,1337.397353677185,1634.4632722924891,34.40580597210865,46.282669908656594,61.3553741173354,170.0,113.71012088550349,54.105873209375844
L51655,75,L,1,43.0,Heat Dissipation Failure,297.0838891784278,304.0,305.0,314.0,1277.8772341319082,1502.1070220421793,35.454471186414025,53.970731283015056,2.2691257699766685,10.0,75.51318611452376,0.0
L51681,90,L,1,79.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1272.4898800211802,1488.2084608925352,46.580367001688586,67.60333208052893,31.237920036878442,86.0,86.51493298118885,0.0
L51685,68,L,0,,No Failure,297.0419773905359,304.0,305.0,314.0,1353.064197422594,1581.9200294075256,41.04331278720698,55.32387476639434,19.60522837537472,95.0,94.20580041832842,45.824053142680434
L51690,74,L,1,58.0,Heat Dissipation Failure,296.9837248388681,304.0,305.0,314.0,1325.0179464592682,1516.9863122950617,53.347890085496374,70.0,29.207508877262697,106.0,76.2828308448777,0.0
L51716,119,L,1,89.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1280.1488587981435,1510.4302840597556,38.917418295428966,52.095369689022164,42.18169059346479,169.1875552882692,114.44659745807961,0.0
L51837,61,L,0,,No Failure,296.9422448704115,304.0,305.0,314.0,1444.9568004683222,1704.7347389737638,30.784969393846513,41.59598729277354,6.796453376613785,23.0,94.30511900568179,47.5635050319447
L51882,104,L,1,94.0,Heat Dissipation Failure,296.84426522276846,304.0,305.0,314.0,1200.0,1409.8092982473545,54.17114024509305,70.0,35.695419638694986,148.0,107.24212965555236,0.0
L51887,84,L,0,,No Failure,296.0,304.0,305.0,314.0,1785.0606986563175,2077.5917341005784,20.293503604422835,27.15451126850458,32.78311263110891,159.0,128.1838193796332,63.04875729704294
L51898,116,L,1,88.0,Heat Dissipation Failure,296.0,304.0,305.0,314.0,1310.9347472249813,1509.5010499483801,48.5506796930028,66.02099663348795,55.35065550222811,187.0,116.89330122474006,0.0
L51904,79,L,0,,No Failure,296.18184842127306,304.0,305.0,314.0,1734.7284965312438,2243.832043722614,25.82415832017359,37.54935781747229,73.86327971234834,202.0,121.13999429699906,66.57330879685637
L51910,83,L,0,,No Failure,296.0,304.0,305.0,314.0,1368.4608887108232,1610.9933488272407,30.243362900796818,41.445283141016226,74.70962965184326,217.2518584114465,125.96736154736676,67.06535941031972
L51948,95,L,1,65.0,Heat Dissipation Failure,296.48219327431116,304.0,305.0,314.0,1207.8494953508987,1407.6867580131725,43.76558003861487,66.75606216739278,23.41749104909168,86.21564889080054,94.30252759968963,0.0
L51977,92,L,0,,No Failure,296.0,304.0,305.0,314.0,1230.2919405422247,1484.8253351774947,39.25481343527792,53.81400105218597,57.3755625306068,166.0,153.44903356778332,71.77481555761854
L51983,103,L,0,,No Failure,299.03624365553986,304.0,305.0,314.0,1446.1657367218788,1710.0,25.453142680673803,36.40600375212008,59.397250047559154,180.0,151.33640384698415,85.1557573979903
L52004,98,L,0,,No Failure,296.0,304.0,305.0,314.0,1364.7546150951025,1570.3869762052668,34.69784733739654,62.877705684152666,5.422775342844895,16.0,114.6264703984704,61.081315205568565
L52052,97,L,0,,No Failure,296.0,304.0,305.0,314.0,1293.9425131155451,1516.2963854002105,50.824453781181674,67.73325657218064,51.84470425522624,137.0,138.2487391696127,67.16543995142408
L52079,114,L,0,,No Failure,297.49551449192484,304.0,305.0,314.0,1944.4939943970558,2268.047049074181,15.350425912206875,21.303639627180324,74.80020975980763,219.0112371704995,138.75527947491395,66.72828456645216
L52116,110,L,1,103.0,Power Failure,296.0,304.0,305.0,314.0,1277.8789949005577,1522.0343942536126,58.12938125968555,70.0,32.98162710538439,94.0,114.29692099584412,0.0
L52125,117,L,0,,No Failure,296.0,304.0,305.0,314.0,1343.3818440316263,1557.9986737189224,36.116474919648624,51.825516146692955,32.139746905704854,119.9235056389297,177.1708184251399,88.89876810144051
L52169,79,L,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1785.8457886165597,32.219000873293346,43.76133478253381,2.781634583138697,7.0,125.71456209182556,64.16712940694106
L52216,83,L,0,,No Failure,296.0,304.0,305.0,314.0,1580.6894092191287,1995.4998976340767,32.96154924231503,43.85811411530739,41.99961259623442,127.0,122.88468447827576,65.79289645963908
L52330,101,L,0,,No Failure,299.0607865265709,304.0,305.0,314.0,1548.3783490625997,1771.3743792110838,26.18191329936552,34.209509911857076,3.7370324722357067,17.0,158.2009874636191,75.15039332687769
L52391,100,L,0,,No Failure,297.23766136017616,304.0,305.0,314.0,1341.9100456908564,1544.326087261898,45.439149745865436,63.22479961328696,41.201618464207975,185.0,142.2901206607427,67.83671829651105
L52516,116,L,0,,No Failure,296.0,304.0,305.0,314.0,1546.6390179810764,1815.2951538163147,28.0010378487423,39.13435879865789,20.311258981164432,71.0,143.56971493670218,68.68786877377816
L52527,91,L,0,,No Failure,297.50122797529167,304.0,305.0,314.0,1200.0,1392.6629299173237,43.97755815086294,70.0,32.49496754850042,100.2355194844296,112.66323657082683,57.42386435774892
L52571,116,L,0,,No Failure,296.0,304.0,305.0,314.0,1456.4817341806695,1750.476436734472,29.468743053909087,39.90869618300415,69.90880167660545,228.0,157.00494665065028,78.82832561293728
L52587,91,L,0,,No Failure,296.0,304.0,305.0,314.0,1840.7343086207227,2148.0819784558244,20.66424929790382,29.142265223646223,3.9376338255501784,13.0,112.71441871394238,57.09734330287675
L52591,100,L,0,,No Failure,296.5691015020108,304.0,305.0,314.0,1394.745257269828,1620.0328484083705,33.807619972560545,45.995543617635825,6.404348650596912,22.126942531123394,148.58681050514136,79.31881774038558
L52668,108,L,1,82.0,Overstrain Failure,296.0,304.0,305.0,314.0,1377.4506778972222,1644.3426359692364,43.11058524074208,70.0,76.39851816654303,214.85306520277067,100.75739601331018,0.0
L52691,119,L,0,,No Failure,296.0,304.0,305.0,314.0,1836.8745278108306,2150.601626363238,17.062116498735044,23.47849854246355,15.62042531350256,56.551918515286,157.89159091471345,81.5980543043362
L52748,65,L,0,,No Failure,296.40435892982345,304.0,305.0,314.0,1316.2783787460692,1544.6773521901007,33.04177280688905,43.66053080764492,0.9400768343078332,3.0,107.75447801265345,50.561113930231954
L52771,67,L,0,,No Failure,296.0,304.0,305.0,314.0,1491.020069439427,1695.2923307528868,29.17045533011944,39.415807081496595,20.356942954421637,63.0,90.22030242576129,44.248476689434185
L52875,81,L,0,,No Failure,296.0,304.0,305.0,314.0,1423.3673707188752,1668.1728505790495,36.80078112419838,48.004464545512455,34.86271351463479,110.0,118.98671738016321,57.22181681290511
L52957,82,L,0,,No Failure,296.0,304.0,305.0,314.0,1234.7238731762961,1443.9996655499917,35.81803262044081,60.44902699367968,23.147542440729886,106.0,111.18668333183469,55.18422868781921
L52992,93,L,0,,No Failure,296.0,304.0,305.0,314.0,1419.1618234682762,1647.5716770221486,31.22904086627854,42.349193778321805,48.83929700649809,193.0,139.22135524138605,66.29519072164355
L53024,83,L,0,,No Failure,296.0,304.0,305.0,314.0,1379.196274044291,1590.2520472901788,29.53569754776135,43.616061712008865,8.407197413071204,41.0,109.33294436811019,55.04404378705924
L53050,93,L,0,,No Failure,296.0,304.0,305.0,314.0,1913.6154002186545,2211.9044913292323,14.508153388209534,21.917533726316748,35.02456772810524,105.69442002243315,122.23920535741757,63.00391050530167
L53056,62,L,0,,No Failure,296.0,304.0,305.0,314.0,1332.9777731145123,1547.7767836919884,45.231033517558025,59.80919099170711,31.836103647135516,121.0,82.03101034893082,40.92079459457993
L53111,84,L,0,,No Failure,296.0,304.0,305.0,314.0,1267.7931619837739,1423.9846510829307,46.614801561715666,63.32618983244408,13.546261069235342,52.0,110.6506980988144,56.10961963648598
L53148,64,L,0,,No Failure,296.0,304.0,305.0,314.0,1249.408118600389,1458.1659594054374,47.28883965779065,64.71580415584621,51.379021663261675,146.0,120.99982049368249,59.71717345967893
L53204,116,L,1,110.0,Power Failure,296.0,304.0,305.0,314.0,1356.0,1567.3722356210367,54.17917239793883,70.0,13.584460594580248,66.0,112.13848184187903,0.0
L53231,118,L,0,,No Failure,296.0,304.0,305.0,314.0,1228.2629532210758,1474.3480011154184,42.454891474804505,61.26647284874271,43.72679049088217,136.0,169.52903759409654,90.70434233371188
L53338,99,L,0,,No Failure,296.0,304.0,305.0,314.0,1571.1522970526396,1837.2432597402108,25.22050482974194,34.147152958293134,39.80529203340558,188.0,125.62704018656564,63.78044548646546
L53352,110,L,1,61.0,Tool Wear Failure,296.0,304.0,305.0,314.0,1577.0,1867.0116839422194,33.29942263900337,46.42010877252443,63.488097701945044,227.0,113.3628539708469,0.0
L53408,114,L,0,,No Failure,296.0,304.0,305.0,314.0,1322.6175895850683,1515.5830186302462,42.20996745050921,56.94980515010423,42.988532994985164,141.0,136.18311605407692,69.79562724906425
L53412,94,L,0,,No Failure,296.0,304.0,305.0,314.0,1516.6372094567441,1779.314813168125,24.608749568266006,35.067718445987005,50.082821142528026,151.0,114.06601628153071,56.05359646922064
L53428,64,L,1,56.0,Power Failure,296.0,304.0,305.0,314.0,1366.4685380252579,1563.130027599938,51.852312686797006,70.0,42.35634592115113,189.0,63.54622370955724,0.0
L53435,113,L,1,62.0,Overstrain Failure,296.0,304.0,305.0,314.0,1283.5450005852424,1559.5687023471478,48.053688918137304,70.0,66.68720464642279,204.0,117.00233832495499,0.0
L53436,95,L,1,52.0,Tool Wear Failure,296.0,304.0,305.0,314.0,1377.8070412941654,1638.1608177310104,33.15678439254605,46.54361806215801,60.373656014359504,206.0,89.08754971944889,0.0
L53589,99,L,0,,No Failure,296.0,304.0,305.0,314.0,1515.6915090238617,1739.390857168642,33.76947033039226,46.939514630981705,69.34805014928493,182.0,140.6936869389578,68.61130063762181
L53663,101,L,0,,No Failure,296.0,304.0,305.0,314.0,1318.4383770875247,1519.915697282833,38.91278001478432,52.53081611726674,43.500837048524005,155.0,135.12157484602199,72.31521306151119
L53843,66,L,0,,No Failure,296.0,304.0,305.0,314.0,1345.0293369359886,1636.9990257559355,41.45934082583788,55.64688886390517,68.32792265155436,193.0,109.50910075078787,54.71780889856252
L53855,61,L,0,,No Failure,296.0,304.0,305.0,314.0,1490.6027477670784,1764.6208385808693,18.175868687418646,32.67000221315842,52.54823032816287,220.0,90.05475837240861,44.2600491757072
L53860,87,L,0,,No Failure,296.0,304.0,305.0,314.0,1257.4186946016216,1476.2195071914825,42.13953715499789,56.90250975532451,1.4882630510883588,5.0062342373025155,124.42040860652446,60.992418870822995
L53934,91,L,0,,No Failure,296.0,304.0,305.0,314.0,1351.2618349859933,1548.3411154606274,31.199803766581,43.43219309751479,59.287015689630024,197.0,139.40994178981236,75.07718353924473
L53971,75,L,0,,No Failure,296.0,304.0,305.0,314.0,1479.8405668333419,1767.8137076474493,35.27151774951216,47.75572913955859,20.08745858340587,82.76482770520117,114.35775331718186,60.86738007383611
L53972,114,L,0,,No Failure,296.0,304.0,305.0,314.0,1663.164355393813,1925.0130898445154,19.963224009301783,27.528687514955635,24.504679662598075,84.0,155.5588465106164,77.66292277263156
L53984,109,L,0,,No Failure,296.0,304.0,305.0,314.0,1419.3414924694305,1639.0602173391694,28.377422022133448,39.18991592245455,36.771665235640775,114.0,164.3461768349803,89.20283926238939
L54022,60,L,0,,No Failure,296.0,304.0,305.0,314.0,1490.7489375446605,1691.9466065016359,25.91431102831605,33.59764259479018,77.89024149756708,211.0,100.66603536655452,53.05768937272098
L54158,70,L,0,,No Failure,296.37471212715036,304.0,305.0,314.0,1364.4145646478967,1596.4818433039866,42.815437649655806,57.95091948948302,40.383165114045426,137.45225123485204,99.75553278662274,48.699552218129945
L54209,98,L,0,,No Failure,296.0,304.0,305.0,314.0,1308.334895922305,1552.8541763975238,32.73018631653484,44.83630860400916,21.054307492115615,67.0,152.27500973858832,78.98826159398003
L54271,103,L,0,,No Failure,296.0,304.0,305.0,314.0,1244.4446791521943,1451.9745081356593,44.07598995569673,60.733531630046656,2.6507357951627757,8.0,162.53580411013203,82.92364393195925
L54286,67,L,0,,No Failure,296.0,304.0,305.0,314.0,1353.2097835769227,1573.667880084163,32.60534010555208,45.142439590896714,9.420540436354441,47.0,91.40107388816797,46.95238916109439
L54358,85,L,0,,No Failure,296.0,304.0,305.0,314.0,1439.1935288912064,1712.016258012254,27.414662026731868,36.50229487767504,6.87201539517012,23.23529564376126,143.330685024789,71.0297894953464
L54374,119,L,0,,No Failure,296.0,304.0,305.0,314.0,1288.6216356951302,1475.187134429943,44.61926444615404,60.77212018155296,15.437635806774917,59.0,175.51307188229322,83.8779087680181
L54450,82,L,0,,No Failure,296.0,304.0,305.0,314.0,1616.720460953966,1873.1249186196067,21.1922262985818,30.06458546410766,8.13012563412592,35.0,132.17648112401704,63.436149568002044
L54460,115,L,1,77.0,Power Failure,296.0,304.0,305.0,314.0,1200.0,1452.9265048961022,57.4097096066651,70.0,13.717486197452487,62.0,110.27116039498512,0.0
L54519,119,L,0,,No Failure,296.0,304.0,305.0,314.0,1494.2807248463478,1735.4605063599824,30.79447499119748,41.95453618264821,0.0,0.0,169.18841270180695,83.44303761265127
L54531,107,L,0,,No Failure,296.0,304.0,305.0,314.0,1286.1217634471452,1577.0378534219178,36.698077745463735,50.767576078968816,10.475303985827757,28.0,129.48483835907365,62.9587663263109
L54584,113,L,0,,No Failure,296.0,304.0,305.0,314.0,1404.6321886526305,1658.3873457022344,26.99848796586664,38.34782750272251,44.938616148670604,161.0,160.77135127959554,82.61783744124962
L54640,67,L,0,,No Failure,296.0,304.0,305.0,314.0,1282.0145978741762,1501.7205341051745,36.089416338135905,48.31494113331975,18.275270326356466,81.0,117.14862020704227,52.957310755702174
L54648,64,L,0,,No Failure,296.0,304.0,305.0,314.0,1350.1998389477988,1617.3142390106154,31.832206597578605,43.93286553587097,35.080060881851246,107.52020816547515,111.92872286986233,61.43679582032628
L54684,120,L,0,,No Failure,296.0,304.0,305.0,314.0,1507.0976237457126,1751.1599976052396,35.70775533957925,48.419493533845824,49.87107879167809,201.0,146.69651890670232,78.17911374417885
L54686,87,L,0,,No Failure,296.0,304.0,305.0,314.0,1465.1308687628832,1689.5960770601014,36.55899874772121,48.122606706697255,47.96536040107691,205.69949473038724,134.51308117098068,68.15717141302613
L54689,61,L,1,56.0,Overstrain Failure,296.0,304.0,305.0,314.0,1244.0415209247374,1498.729150951034,52.491847477466195,70.0,75.33482058834052,212.0,61.70529559210546,0.0
L54714,103,L,0,,No Failure,296.0,304.0,305.0,314.0,1325.0345902658228,1568.3948756000736,39.44978153372464,55.30687473239334,17.096768706523438,60.0,126.8441065311272,62.371739089495975
L54716,89,L,1,73.0,Power Failure,296.0,304.0,305.0,314.0,2314.1393389095383,2500.0,10.679997759219189,15.062412159392826,19.631692189806753,64.74173462435613,88.91362507688368,0.0
L54736,119,L,0,,No Failure,296.0,304.0,305.0,314.0,1279.1153290423529,1499.1726308778605,31.629325430175854,48.898585187878034,33.67070312860579,114.70468898741638,149.46483296597754,72.5919032157928
L54749,80,L,1,75.0,Power Failure,296.0,304.0,305.0,314.0,1249.7112218516186,1437.8126072149541,61.77548087363482,70.0,37.70510691915451,149.0,83.19660225849952,0.0
L54807,86,L,0,,No Failure,296.0,304.0,305.0,314.0,1240.7890872296564,1481.5284003425643,38.602076832404805,50.99552021023016,31.81564439749078,83.49748755632858,135.47012738194826,68.62264833411872
L54810,117,L,0,,No Failure,296.0,304.0,305.0,314.0,1403.674740184955,1622.386425344938,31.054927468561843,44.25788091833517,21.414928884104306,91.4653774274035,151.28644766280536,71.53426752840113
L54873,98,L,0,,No Failure,296.0,304.0,305.0,314.0,1741.4034117438805,2074.168440425693,18.111428942255827,25.136186794264475,2.9729769514786883,15.0,137.126628196618,64.9845921399765
L54889,112,L,0,,No Failure,296.0,304.0,305.0,314.0,1296.7008645178812,1548.743292749041,33.299117557096395,48.30557813824202,23.89578921868407,66.8652553589186,136.71406809468021,65.92224324368794
L54936,72,L,1,65.0,Overstrain Failure,296.0,304.0,305.0,314.0,1323.0373562594073,1579.5337552241062,50.738731564176334,70.0,63.11406504630988,191.0,72.80682210255236,0.0
L55003,111,L,0,,No Failure,296.0,304.0,305.0,314.0,1382.7433196514146,1585.3804119530503,45.13318127774366,61.22729366514193,40.99330831629332,162.49019680873752,133.79192502093218,68.55887840160254
L55061,119,L,0,,No Failure,296.0,304.0,305.0,314.0,1330.2410519618593,1605.6177735099702,32.53832573197733,45.84915130333791,19.739582559769154,79.792314020407,183.96145873073186,84.76962996424876
L55184,83,L,0,,No Failure,296.0,304.0,305.0,314.0,1462.913716435071,1701.4277186583463,36.69430063346824,58.80512329852379,55.91993366894444,162.0,134.84450432187313,65.64473153544625
L55204,72,L,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1569.3964213144316,32.997140626572026,44.52919270206908,78.8114010060837,217.0,104.61358251760925,49.56591148286983
L55206,85,L,1,76.0,Overstrain Failure,296.0,304.0,305.0,314.0,1321.6930829164892,1585.4390449847815,42.72042693537775,70.0,59.34066124270093,222.0,85.86282557306109,0.0
L55257,103,L,0,,No Failure,296.0,304.0,305.0,314.0,1349.5845285475848,1630.526931617494,34.092946005519856,45.3044410633627,42.72807698302777,121.0,149.57285752062455,74.54398966971617
L55298,111,L,0,,No Failure,296.0,304.0,305.0,314.0,1398.3756117142111,1603.279102621796,27.29392305373877,39.2076573892858,3.8196725690228837,16.0,152.5221814188084,85.49183052315371
L55304,100,L,0,,No Failure,296.0,304.0,305.0,314.0,1422.2256182806434,1700.2874196649707,34.055176190126275,48.05454621528008,10.09937525757156,32.0,148.98882958191766,78.87794864759125
L55342,118,L,0,,No Failure,296.0,304.0,305.0,314.0,1437.284524583321,1704.5380873346116,29.499249219952915,41.19313831226259,38.5934646203234,133.0,149.41795808159142,70.94901760637458
L55352,76,L,0,,No Failure,296.0,304.0,305.0,314.0,1423.79709144104,1696.9251857842642,24.588183562688325,32.288779450940325,61.70779799980645,160.0,132.59524036229982,57.99766023654054
L55410,91,L,0,,No Failure,296.0,304.0,305.0,314.0,1550.5938156541956,1796.88565331516,22.651842820363072,32.173278253252974,21.777087668867875,74.0,120.76423243555293,64.30695703654388
L55499,84,L,0,,No Failure,296.0,304.0,305.0,314.0,1298.5986199153747,1516.9003311778383,38.5430629898884,51.94827035829995,23.105195864612924,99.0,132.96760424148863,67.9914872033553
L55551,98,L,0,,No Failure,296.0,304.0,305.0,314.0,1695.4610886302667,1950.7289958471129,18.68564123628393,24.785887004557626,7.3898912753043735,29.0,132.37011941520328,66.07287632690583
L55607,70,L,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1752.792701625305,38.39764340840621,52.966444055241396,42.271292279822504,176.0,98.48616022745455,48.685184433905626
L55646,76,L,0,,No Failure,296.0,304.0,305.0,314.0,1360.0192072021462,1570.1263073156176,32.59685835796845,44.08601752393843,15.18253651014297,62.07117114331185,113.18008076253264,56.637627940731484
L55650,117,L,0,,No Failure,296.0,304.0,305.0,314.0,1436.301810709923,1689.3714903293483,32.07888500175434,44.49438422277416,29.167407359488315,74.0,140.6877649789236,69.88510794944398
L55662,66,L,0,,No Failure,296.0,304.0,305.0,314.0,1466.420403189829,1640.973762957066,32.849733400019545,45.40858518673104,28.73095435785033,106.0,83.97381371794563,41.6399239793761
L55667,86,L,0,,No Failure,296.0,303.6908193036776,305.0,314.0,1277.5890176334776,1518.6331565271503,42.73218376322328,59.450862390743964,24.37026008392084,118.00361591049686,138.6354878637991,66.88250190371215
L55748,83,L,0,,No Failure,296.0,304.0,305.0,314.0,1611.0079527689697,1856.8842489262195,24.9459930651662,35.25216180148095,43.535363250645425,116.91923456920054,120.38260182984838,60.09304534306255
L55785,113,L,0,,No Failure,296.0,304.0,305.0,314.0,1524.8950388108808,1771.9366477372523,27.82493177664923,38.38657910900857,66.3847330470469,213.0,164.94748533790832,81.40856488017143
L55850,83,L,0,,No Failure,296.0,304.0,305.0,314.0,1454.9181852175734,1709.6038793743028,25.65738488804982,34.451526563791674,52.28493319378873,155.0,128.27612716644808,62.868520396054116
L55870,60,L,1,50.0,Tool Wear Failure,296.0,304.0,305.0,314.0,1200.0,1392.6197965900208,39.23223498650215,53.40088128249324,72.42875707031128,207.0,60.40474076873375,0.0
L55890,95,L,0,,No Failure,296.0,304.0,305.0,314.0,1511.1444530218102,1769.0293838601613,27.228926563514168,38.274505371514294,17.42985146490502,48.0,121.39291884647815,60.16211396691096
L55893,71,L,0,,No Failure,296.0,303.22039617728655,305.0,314.0,1686.0392810836515,2087.2485311896253,20.72890468089097,27.17794366752773,13.561133831391778,54.0,103.80344348099034,50.41779196952388
L55906,120,L,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1957.8496894662226,28.107817852752078,37.91123458700462,17.423677415420716,84.5106173783105,143.460330184162,64.66629987403837
L55953,91,L,0,,No Failure,296.0,304.0,305.0,314.0,1453.909019579005,1677.6092910378122,31.635734610189242,43.38363864307826,0.7023759772765251,2.0013755502354114,123.13647063220874,57.987983190323305
L55979,112,L,0,,No Failure,296.0,303.1891180761641,305.0,314.0,1305.8224827534518,1758.9906697569888,35.57659893302251,47.98883771410212,26.242060861864907,67.0,171.96607103699768,85.14623930303807
L56190,111,L,0,,No Failure,296.0,304.0,305.0,314.0,1425.6280097024585,1615.0190709983356,32.21339980928722,46.998146550579165,57.35127144483943,195.0,158.21630771221487,78.45154668419075
L56198,92,L,1,61.0,Tool Wear Failure,296.0,304.0,305.0,314.0,1507.898104866127,1747.6696245731553,31.028030622252487,42.37136231359724,54.4177817871278,217.0,91.94844745153036,0.0
L56318,63,L,0,,No Failure,296.0,304.0,305.0,314.0,1364.7676056507103,1615.5205359096085,28.219239308001352,42.645693841121755,37.22649640763025,106.0,90.7827854055776,45.6538457758174
L56375,65,L,0,,No Failure,296.0,304.0,305.0,314.0,1401.0934493945174,1613.7820036609496,32.43842441294197,42.480962212627055,10.666280965660759,47.0,94.59458272105655,44.86681940787354
L56495,107,L,0,,No Failure,296.0,304.0,305.0,314.0,1540.1269198683278,1800.9264045337452,34.84311332666249,48.40688877611556,44.71204272814231,153.0,165.0190579932296,90.10817208225863
L56524,74,L,0,,No Failure,296.0,304.0,305.0,314.0,1417.3013494097295,1684.7109809157232,28.770474309140372,38.71163802299895,3.6169971279419277,16.12836066843375,90.09729385366627,47.013332871332686
L56576,96,L,0,,No Failure,296.0,304.0,305.0,314.0,1383.7164248711626,1598.67228542175,40.106532304309766,56.395670480919634,61.356730127286866,161.7515807527521,133.38737319163332,70.05536745838091
L56614,98,L,0,,No Failure,296.0,302.6139260575116,305.0,314.0,1437.7174019546128,1696.982839241026,28.464934338041072,39.970818449740115,11.456081025641621,50.0,134.0097661349749,64.6489417752074
L56648,106,L,0,,No Failure,296.0,304.0,305.0,314.0,1280.948146250731,1482.2187164067846,46.447703107644664,65.52419100732118,32.71669267953824,145.0,127.22119086147131,66.82160805871422
L56724,97,L,0,,No Failure,296.0,304.0,305.0,314.0,1482.9291841576066,1731.5663094932281,25.841984500657233,34.86095637784273,24.573128411261397,122.0,127.32441114544184,59.86578282559962
L56756,70,L,1,59.0,Tool Wear Failure,296.0,304.0,305.0,314.0,1798.4918661548452,2117.171509312727,21.10061435349495,28.983929157552556,74.60461894103288,205.0,68.87355709542591,0.0
L56774,68,L,0,,No Failure,296.0,304.0,305.0,314.0,1659.0377324705528,1860.4899680789879,24.00823201276939,33.341964342361216,13.97528551573836,43.0,98.89230010160072,47.20258068470716
L56777,113,L,0,,No Failure,296.0,304.0,305.0,314.0,1390.4227590752369,1604.0191218086393,32.30219905821437,44.67627228927459,13.289942284401148,52.0,164.36584202862215,87.60993039355428
L56839,92,L,1,81.0,Overstrain Failure,296.0,304.0,305.0,314.0,1200.0,1418.6910788057542,52.45085524405069,70.0,70.2977105520845,216.0,96.54318207732771,0.0
L56856,91,L,0,,No Failure,296.0,304.0,305.0,314.0,1630.406002310442,1931.412699999054,18.23191045755068,25.437263418717283,4.307634682835597,13.0,148.4065408021297,80.92067077907022
L56871,78,L,0,,No Failure,296.0,304.0,305.0,314.0,1526.0208709585563,1772.6523111593604,27.304006130922442,37.13788988845034,18.353926618433448,51.0,127.3086623588606,68.69120562189404
L56899,96,L,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1356.8450583722474,48.09337100011283,64.66086355288974,25.07058919691154,119.0,116.8686524597262,56.635251908281425
L56949,75,L,0,,No Failure,296.0,304.0,305.0,314.0,1280.8639510890814,1456.7240770546184,39.76469031598227,56.97727506387118,5.497325835205574,25.0,132.49430289968274,66.95258110101842
L56978,67,L,0,,No Failure,296.0,304.0,305.0,314.0,1370.252740410219,1833.437770203141,38.27438199150308,50.96811514775,46.44408044525367,119.0,105.84002940619827,51.874024298305
L57010,87,L,1,80.0,Overstrain Failure,296.0,304.0,305.0,314.0,1200.0,1419.2521057896702,48.27175905456,70.0,77.00643745216261,206.0,89.3661649053999,0.0
L57126,81,L,0,,No Failure,296.0,304.0,305.0,314.0,1200.0,1760.8246060752695,35.74746911132581,48.3868956623766,28.442153065852008,103.0,104.07187385772602,51.49145528890935
L57130,87,L,0,,No Failure,296.0,304.0,305.0,314.0,1296.464494616833,1564.395558389568,45.63505660156889,61.99627913945289,26.624571759985397,113.1515805592061,128.60945084844641,66.52211375494804
M15067,112,M,1,80.0,Power Failure,296.0,304.0,305.0,314.0,1295.77681141754,1561.7972712481787,52.34859753664226,70.0,29.298793043002433,119.0,115.30601474573284,0.0
M15097,61,M,0,,No Failure,296.0,304.0,305.0,314.0,1550.7163483073682,1776.3408957644226,31.7082579652494,42.09346829032495,71.73859718639885,190.0,85.1103050076304,42.436109969394046
M15122,82,M,0,,No Failure,296.0,304.0,305.0,314.0,1700.9521387087586,1926.08349151133,23.217576647499286,32.03204838877575,7.161792934493287,27.0,110.10008487775656,52.666961107061994
M15199,89,M,0,,No Failure,296.0,302.8174948181688,305.0,314.0,1511.7254181146293,1820.0221169250703,26.536280363123677,37.98641429100998,5.612134951093063,17.0,138.9073340315101,70.59729722640273
M15364,77,M,0,,No Failure,296.0,304.0,305.0,314.0,1352.962668718526,1538.4233082254182,35.145707902734415,47.36250624898392,0.8550392081617483,3.0,131.72975869808715,59.60086760865872
M15390,68,M,0,,No Failure,296.0,304.0,305.0,314.0,1681.6851786786328,1930.9044727678024,27.444560346566867,37.17250941360437,25.41945884160631,65.0,104.85993563410543,56.469608786237934
